0.010540937050504628, 21921.11725114754
0.012891093215793847, 20086.693630092403
0.018139667652524727, 17948.981848970496
0.02702062261010041, 15969.980432786891
0.010486512381413626, 21208.305761363936
0.013670355523231925, 20794.928094426232
0.014894910577777365, 19471.324603173773
0.016119465632322805, 19016.211691016397
0.016119465632322805, 18583.953794098365
0.020201315814140974, 17171.24886662296
0.021425870868686414, 16773.77034072132
0.024262442925252037, 16488.910730491807
0.03234482010505002, 15389.22014216394
0.04061056672323182, 14688.664240262304
0.051325423450504615, 14134.678544786893
0.06877533297777738, 13640.314628196731
0.09081732395959552, 13224.768896572288
0.11775753515959542, 12885.105428983617
0.14469774635959554, 12662.878798593152
0.17163795755959543, 12511.114270521619
0.19857816875959555, 12386.45055103429
0.22551837995959545, 12292.501081275717
0.25245859115959557, 12213.005376095392
0.27939880235959547, 12138.929832631904
0.3063390135595956, 12081.114774318936
0.3332792247595955, 12039.560201156495
0.3602194359595956, 11998.005627994047
0.3871596471595955, 11954.644334259327
0.4140998583595954, 11932.963687391963
0.4410400695595955, 11889.602393657238
0.4679802807595954, 11844.434379350238
0.49492049195959553, 11831.787335344274
0.5218607031595954, 11802.87980618779
0.5488009143595955, 11779.392438748146
0.5757411255595954, 11757.711791880785
0.6026813367595956, 11739.644586157981
0.6296215479595955, 11712.543777573781
0.6565617591595956, 11710.737057001501
0.6835019703595955, 11683.636248417297
0.7104421815595956, 11661.955601549937
0.7373823927595955, 11633.048072393452
0.7643226039595954, 11633.048072393452
0.7912628151595955, 11614.980866670649
0.8182030263595954, 11593.300219803288
0.8451432375595955, 11553.552367213124
0.8720834487595954, 11542.712043779444
0.8990236599595955, 11522.838117484363
0.9259638711595954, 11492.1238677556
0.9529040823595956, 11468.636500315959
